Dataset,Oversampler,Classifier,Metric,Score
YEAST 6 (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.955102757040891
YEAST 6 (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.17284858562456307
YEAST 6 (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.886921680496638
YEAST 6 (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.8480969610692607
YEAST 6 (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.47383837573228477
YEAST 6 (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.7899532177220606
YEAST 6 (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.818065735695785
YEAST 6 (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.4053030910987736
YEAST 6 (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7872461971049585
YEAST 6 (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9274923454760633
YEAST 6 (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.4920627661333664
YEAST 6 (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7709843769007542
YEAST 6 (2),SMOTE,LR,mean_test_roc_auc,0.9579788526122828
YEAST 6 (2),SMOTE,LR,mean_test_f1,0.2028111360534716
YEAST 6 (2),SMOTE,LR,mean_test_geometric_mean_score,0.9220964458120298
YEAST 6 (2),SMOTE,KNN,mean_test_roc_auc,0.8435966800267767
YEAST 6 (2),SMOTE,KNN,mean_test_f1,0.33211493376460705
YEAST 6 (2),SMOTE,KNN,mean_test_geometric_mean_score,0.7843105031114057
YEAST 6 (2),SMOTE,DT,mean_test_roc_auc,0.827061637277249
YEAST 6 (2),SMOTE,DT,mean_test_f1,0.33560196977130224
YEAST 6 (2),SMOTE,DT,mean_test_geometric_mean_score,0.7632273073329559
YEAST 6 (2),SMOTE,GBC,mean_test_roc_auc,0.9495926296255497
YEAST 6 (2),SMOTE,GBC,mean_test_f1,0.4468357729106265
YEAST 6 (2),SMOTE,GBC,mean_test_geometric_mean_score,0.7735722635628755
YEAST 6 (2),G-SOMO,LR,mean_test_roc_auc,0.9613317318148565
YEAST 6 (2),G-SOMO,LR,mean_test_f1,0.2436854232370529
YEAST 6 (2),G-SOMO,LR,mean_test_geometric_mean_score,0.9296952882386309
YEAST 6 (2),G-SOMO,KNN,mean_test_roc_auc,0.9481134493657479
YEAST 6 (2),G-SOMO,KNN,mean_test_f1,0.5391649639181941
YEAST 6 (2),G-SOMO,KNN,mean_test_geometric_mean_score,0.8417362971973581
YEAST 6 (2),G-SOMO,DT,mean_test_roc_auc,0.9113118893681205
YEAST 6 (2),G-SOMO,DT,mean_test_f1,0.4752452413434678
YEAST 6 (2),G-SOMO,DT,mean_test_geometric_mean_score,0.8543000796611763
YEAST 6 (2),G-SOMO,GBC,mean_test_roc_auc,0.9549767469120634
YEAST 6 (2),G-SOMO,GBC,mean_test_f1,0.5785054872367287
YEAST 6 (2),G-SOMO,GBC,mean_test_geometric_mean_score,0.8111181511367846
VOWEL (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9670394303623129
VOWEL (2),NO OVERSAMPLING,LR,mean_test_f1,0.7051677413325858
VOWEL (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7668646524122593
VOWEL (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.899858607281725
VOWEL (2),NO OVERSAMPLING,KNN,mean_test_f1,0.6734163085337949
VOWEL (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.7162514881901628
VOWEL (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9291955895166049
VOWEL (2),NO OVERSAMPLING,DT,mean_test_f1,0.8779268112384795
VOWEL (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9215754815798115
VOWEL (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9935040212987561
VOWEL (2),NO OVERSAMPLING,GBC,mean_test_f1,0.897938240051605
VOWEL (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9401144701623296
VOWEL (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9735354267967575
VOWEL (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.5649771367705827
VOWEL (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9040386143485288
VOWEL (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.899858607281725
VOWEL (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.8753714341132722
VOWEL (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.887326737991482
VOWEL (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.8716075944204258
VOWEL (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.7501092540226396
VOWEL (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8599279210797419
VOWEL (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9964366138571956
VOWEL (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.8482164110706252
VOWEL (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9147484937172735
VOWEL (2),SMOTE,LR,mean_test_roc_auc,0.9719765070560404
VOWEL (2),SMOTE,LR,mean_test_f1,0.5621421932255408
VOWEL (2),SMOTE,LR,mean_test_geometric_mean_score,0.8735623115118563
VOWEL (2),SMOTE,KNN,mean_test_roc_auc,0.9220572640509014
VOWEL (2),SMOTE,KNN,mean_test_f1,0.8983355618055235
VOWEL (2),SMOTE,KNN,mean_test_geometric_mean_score,0.9099082440638068
VOWEL (2),SMOTE,DT,mean_test_roc_auc,0.8849193671375423
VOWEL (2),SMOTE,DT,mean_test_f1,0.6985961561120628
VOWEL (2),SMOTE,DT,mean_test_geometric_mean_score,0.8675796337731121
VOWEL (2),SMOTE,GBC,mean_test_roc_auc,0.9976244959337772
VOWEL (2),SMOTE,GBC,mean_test_f1,0.8579993878115862
VOWEL (2),SMOTE,GBC,mean_test_geometric_mean_score,0.9639347949128654
VOWEL (2),G-SOMO,LR,mean_test_roc_auc,0.9701198409686583
VOWEL (2),G-SOMO,LR,mean_test_f1,0.7203100763564434
VOWEL (2),G-SOMO,LR,mean_test_geometric_mean_score,0.8706617774939085
VOWEL (2),G-SOMO,KNN,mean_test_roc_auc,0.9327252618898154
VOWEL (2),G-SOMO,KNN,mean_test_f1,0.8130692623307516
VOWEL (2),G-SOMO,KNN,mean_test_geometric_mean_score,0.844602109487065
VOWEL (2),G-SOMO,DT,mean_test_roc_auc,0.986730181079621
VOWEL (2),G-SOMO,DT,mean_test_f1,0.9156340959564053
VOWEL (2),G-SOMO,DT,mean_test_geometric_mean_score,0.9564352905243131
VOWEL (2),G-SOMO,GBC,mean_test_roc_auc,0.9994802990054039
VOWEL (2),G-SOMO,GBC,mean_test_f1,0.9453760875266537
VOWEL (2),G-SOMO,GBC,mean_test_geometric_mean_score,0.9915700933027685
NEW THYROID 2,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9994996476391824
NEW THYROID 2,NO OVERSAMPLING,LR,mean_test_f1,0.9590852713178294
NEW THYROID 2,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9916470541620991
NEW THYROID 2,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9980690627202256
NEW THYROID 2,NO OVERSAMPLING,KNN,mean_test_f1,0.9392705036789971
NEW THYROID 2,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9411967557930854
NEW THYROID 2,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9309478505990133
NEW THYROID 2,NO OVERSAMPLING,DT,mean_test_f1,0.8851706433101781
NEW THYROID 2,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9283167964439186
NEW THYROID 2,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9947463002114165
NEW THYROID 2,NO OVERSAMPLING,GBC,mean_test_f1,0.9125034722608029
NEW THYROID 2,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9460886818077534
NEW THYROID 2,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9992494714587737
NEW THYROID 2,RANDOM OVERSAMPLING,LR,mean_test_f1,0.9590852713178294
NEW THYROID 2,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9916470541620991
NEW THYROID 2,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9957258632840029
NEW THYROID 2,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.9452537917087969
NEW THYROID 2,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9826865471352533
NEW THYROID 2,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9561028893587034
NEW THYROID 2,RANDOM OVERSAMPLING,DT,mean_test_f1,0.9027484143763214
NEW THYROID 2,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9549739481894883
NEW THYROID 2,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9962473572938689
NEW THYROID 2,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9245806824754192
NEW THYROID 2,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9530538326818991
NEW THYROID 2,SMOTE,LR,mean_test_roc_auc,0.9997498238195912
NEW THYROID 2,SMOTE,LR,mean_test_f1,0.9590852713178294
NEW THYROID 2,SMOTE,LR,mean_test_geometric_mean_score,0.9916470541620991
NEW THYROID 2,SMOTE,KNN,mean_test_roc_auc,0.9955567300916139
NEW THYROID 2,SMOTE,KNN,mean_test_f1,0.9352057245080501
NEW THYROID 2,SMOTE,KNN,mean_test_geometric_mean_score,0.986004802725291
NEW THYROID 2,SMOTE,DT,mean_test_roc_auc,0.961645525017618
NEW THYROID 2,SMOTE,DT,mean_test_f1,0.9270636340403782
NEW THYROID 2,SMOTE,DT,mean_test_geometric_mean_score,0.9603456503730727
NEW THYROID 2,SMOTE,GBC,mean_test_roc_auc,0.9944961240310077
NEW THYROID 2,SMOTE,GBC,mean_test_f1,0.9270636340403782
NEW THYROID 2,SMOTE,GBC,mean_test_geometric_mean_score,0.9603456503730727
NEW THYROID 2,G-SOMO,LR,mean_test_roc_auc,1.0
NEW THYROID 2,G-SOMO,LR,mean_test_f1,0.965782945736434
NEW THYROID 2,G-SOMO,LR,mean_test_geometric_mean_score,0.9930482659130552
NEW THYROID 2,G-SOMO,KNN,mean_test_roc_auc,0.9984090909090909
NEW THYROID 2,G-SOMO,KNN,mean_test_f1,0.9722467138523762
NEW THYROID 2,G-SOMO,KNN,mean_test_geometric_mean_score,0.9944340755448133
NEW THYROID 2,G-SOMO,DT,mean_test_roc_auc,0.969131430584919
NEW THYROID 2,G-SOMO,DT,mean_test_f1,0.9306313841197562
NEW THYROID 2,G-SOMO,DT,mean_test_geometric_mean_score,0.967016048390114
NEW THYROID 2,G-SOMO,GBC,mean_test_roc_auc,0.9982487667371389
NEW THYROID 2,G-SOMO,GBC,mean_test_f1,0.9424442142924395
NEW THYROID 2,G-SOMO,GBC,mean_test_geometric_mean_score,0.9755505016445529
NEW THYROID 1,NO OVERSAMPLING,LR,mean_test_roc_auc,1.0
NEW THYROID 1,NO OVERSAMPLING,LR,mean_test_f1,0.9866046511627907
NEW THYROID 1,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9971975764980878
NEW THYROID 1,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9480831571529245
NEW THYROID 1,NO OVERSAMPLING,KNN,mean_test_f1,0.9
NEW THYROID 1,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9070217219621393
NEW THYROID 1,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9656395348837209
NEW THYROID 1,NO OVERSAMPLING,DT,mean_test_f1,0.8796150245290791
NEW THYROID 1,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9403726806311852
NEW THYROID 1,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9981395348837211
NEW THYROID 1,NO OVERSAMPLING,GBC,mean_test_f1,0.9431749241658242
NEW THYROID 1,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9660394456879425
NEW THYROID 1,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,1.0
NEW THYROID 1,RANDOM OVERSAMPLING,LR,mean_test_f1,0.9794256825075834
NEW THYROID 1,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9958158260214506
NEW THYROID 1,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9525017618040874
NEW THYROID 1,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.9267906976744186
NEW THYROID 1,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9488279924557663
NEW THYROID 1,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9630673009161381
NEW THYROID 1,RANDOM OVERSAMPLING,DT,mean_test_f1,0.92415221987315
NEW THYROID 1,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9614811770751412
NEW THYROID 1,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.995045806906272
NEW THYROID 1,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9011469716666884
NEW THYROID 1,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9393301255322332
NEW THYROID 1,SMOTE,LR,mean_test_roc_auc,1.0
NEW THYROID 1,SMOTE,LR,mean_test_f1,0.9866046511627907
NEW THYROID 1,SMOTE,LR,mean_test_geometric_mean_score,0.9971975764980878
NEW THYROID 1,SMOTE,KNN,mean_test_roc_auc,0.981046511627907
NEW THYROID 1,SMOTE,KNN,mean_test_f1,0.939249169435216
NEW THYROID 1,SMOTE,KNN,mean_test_geometric_mean_score,0.9573529352645487
NEW THYROID 1,SMOTE,DT,mean_test_roc_auc,0.9804651162790698
NEW THYROID 1,SMOTE,DT,mean_test_f1,0.9598139534883721
NEW THYROID 1,SMOTE,DT,mean_test_geometric_mean_score,0.9803539627112842
NEW THYROID 1,SMOTE,GBC,mean_test_roc_auc,0.9974418604651163
NEW THYROID 1,SMOTE,GBC,mean_test_f1,0.9598139534883721
NEW THYROID 1,SMOTE,GBC,mean_test_geometric_mean_score,0.9803539627112842
NEW THYROID 1,G-SOMO,LR,mean_test_roc_auc,1.0
NEW THYROID 1,G-SOMO,LR,mean_test_f1,0.9866046511627907
NEW THYROID 1,G-SOMO,LR,mean_test_geometric_mean_score,0.9971975764980878
NEW THYROID 1,G-SOMO,KNN,mean_test_roc_auc,0.9807434813248767
NEW THYROID 1,G-SOMO,KNN,mean_test_f1,0.9529989888776542
NEW THYROID 1,G-SOMO,KNN,mean_test_geometric_mean_score,0.9599443337108664
NEW THYROID 1,G-SOMO,DT,mean_test_roc_auc,0.9774806201550388
NEW THYROID 1,G-SOMO,DT,mean_test_f1,0.9357548417204635
NEW THYROID 1,G-SOMO,DT,mean_test_geometric_mean_score,0.9734022286243393
NEW THYROID 1,G-SOMO,GBC,mean_test_roc_auc,0.9990521494009866
NEW THYROID 1,G-SOMO,GBC,mean_test_f1,0.9582017577973089
NEW THYROID 1,G-SOMO,GBC,mean_test_geometric_mean_score,0.983975783685404
HEART (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.8637836899942163
HEART (3),NO OVERSAMPLING,LR,mean_test_f1,0.6654096109839818
HEART (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7527059253961472
HEART (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.6867998843262002
HEART (3),NO OVERSAMPLING,KNN,mean_test_f1,0.27421052631578946
HEART (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.4262057188747875
HEART (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7532394447657607
HEART (3),NO OVERSAMPLING,DT,mean_test_f1,0.53234681277975
HEART (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6600742541692153
HEART (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8146726431463274
HEART (3),NO OVERSAMPLING,GBC,mean_test_f1,0.5348563736707497
HEART (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6826831148496446
HEART (3),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.8605349913244651
HEART (3),RANDOM OVERSAMPLING,LR,mean_test_f1,0.655325510091844
HEART (3),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8030339451357971
HEART (3),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.6676136495083864
HEART (3),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.4205820401788434
HEART (3),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.629448177534622
HEART (3),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.714037015615963
HEART (3),RANDOM OVERSAMPLING,DT,mean_test_f1,0.5557972339551287
HEART (3),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.689383941326811
HEART (3),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.8284401388085598
HEART (3),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.6021429568616502
HEART (3),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7305421130523269
HEART (3),SMOTE,LR,mean_test_roc_auc,0.867816078658184
HEART (3),SMOTE,LR,mean_test_f1,0.64878324844369
HEART (3),SMOTE,LR,mean_test_geometric_mean_score,0.7982686003642941
HEART (3),SMOTE,KNN,mean_test_roc_auc,0.6731752458068248
HEART (3),SMOTE,KNN,mean_test_f1,0.421084556812111
HEART (3),SMOTE,KNN,mean_test_geometric_mean_score,0.6277463108211375
HEART (3),SMOTE,DT,mean_test_roc_auc,0.7297877385772122
HEART (3),SMOTE,DT,mean_test_f1,0.5670740844152823
HEART (3),SMOTE,DT,mean_test_geometric_mean_score,0.7130574268327112
HEART (3),SMOTE,GBC,mean_test_roc_auc,0.8618143435511857
HEART (3),SMOTE,GBC,mean_test_f1,0.5854752927180134
HEART (3),SMOTE,GBC,mean_test_geometric_mean_score,0.7147400940647568
HEART (3),G-SOMO,LR,mean_test_roc_auc,0.8774505494505496
HEART (3),G-SOMO,LR,mean_test_f1,0.7189126662810873
HEART (3),G-SOMO,LR,mean_test_geometric_mean_score,0.8214728332522214
HEART (3),G-SOMO,KNN,mean_test_roc_auc,0.7083906882591093
HEART (3),G-SOMO,KNN,mean_test_f1,0.47021693230632683
HEART (3),G-SOMO,KNN,mean_test_geometric_mean_score,0.665457625077325
HEART (3),G-SOMO,DT,mean_test_roc_auc,0.8072408906882591
HEART (3),G-SOMO,DT,mean_test_f1,0.6182823659940365
HEART (3),G-SOMO,DT,mean_test_geometric_mean_score,0.7409201576536013
HEART (3),G-SOMO,GBC,mean_test_roc_auc,0.8518669751301331
HEART (3),G-SOMO,GBC,mean_test_f1,0.6481062149986636
HEART (3),G-SOMO,GBC,mean_test_geometric_mean_score,0.7618869223641409
SEGMENTATION (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9994857667584941
SEGMENTATION (2),NO OVERSAMPLING,LR,mean_test_f1,0.9878211544878212
SEGMENTATION (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.993378030447554
SEGMENTATION (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9833471074380165
SEGMENTATION (2),NO OVERSAMPLING,KNN,mean_test_f1,0.9042424242424242
SEGMENTATION (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.934011536406243
SEGMENTATION (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9829545454545455
SEGMENTATION (2),NO OVERSAMPLING,DT,mean_test_f1,0.9625243307728977
SEGMENTATION (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9827867858323875
SEGMENTATION (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.993783287419651
SEGMENTATION (2),NO OVERSAMPLING,GBC,mean_test_f1,0.9722971685235837
SEGMENTATION (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.983414940793446
SEGMENTATION (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9996097337006429
SEGMENTATION (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.9732816965389546
SEGMENTATION (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9921131976818727
SEGMENTATION (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9850229568411386
SEGMENTATION (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.9113464916046328
SEGMENTATION (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9752298373614072
SEGMENTATION (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.982006427915519
SEGMENTATION (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.9475437328902051
SEGMENTATION (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9774062416131164
SEGMENTATION (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9943296602387511
SEGMENTATION (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9659329411697055
SEGMENTATION (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9830649023220381
SEGMENTATION (2),SMOTE,LR,mean_test_roc_auc,0.9995592286501377
SEGMENTATION (2),SMOTE,LR,mean_test_f1,0.9878211544878212
SEGMENTATION (2),SMOTE,LR,mean_test_geometric_mean_score,0.993378030447554
SEGMENTATION (2),SMOTE,KNN,mean_test_roc_auc,0.9884664830119375
SEGMENTATION (2),SMOTE,KNN,mean_test_f1,0.9125950730670912
SEGMENTATION (2),SMOTE,KNN,mean_test_geometric_mean_score,0.9779866489625122
SEGMENTATION (2),SMOTE,DT,mean_test_roc_auc,0.9818388429752066
SEGMENTATION (2),SMOTE,DT,mean_test_f1,0.9513910435503659
SEGMENTATION (2),SMOTE,DT,mean_test_geometric_mean_score,0.9818163611253328
SEGMENTATION (2),SMOTE,GBC,mean_test_roc_auc,0.9951584022038567
SEGMENTATION (2),SMOTE,GBC,mean_test_f1,0.9585829189885201
SEGMENTATION (2),SMOTE,GBC,mean_test_geometric_mean_score,0.9824409161244634
SEGMENTATION (2),G-SOMO,LR,mean_test_roc_auc,0.999641873278237
SEGMENTATION (2),G-SOMO,LR,mean_test_f1,0.9878211544878212
SEGMENTATION (2),G-SOMO,LR,mean_test_geometric_mean_score,0.993378030447554
SEGMENTATION (2),G-SOMO,KNN,mean_test_roc_auc,0.9902387511478421
SEGMENTATION (2),G-SOMO,KNN,mean_test_f1,0.9194967547715033
SEGMENTATION (2),G-SOMO,KNN,mean_test_geometric_mean_score,0.9758902909125835
SEGMENTATION (2),G-SOMO,DT,mean_test_roc_auc,0.9889577594123049
SEGMENTATION (2),G-SOMO,DT,mean_test_f1,0.9587795472354299
SEGMENTATION (2),G-SOMO,DT,mean_test_geometric_mean_score,0.9887380416945779
SEGMENTATION (2),G-SOMO,GBC,mean_test_roc_auc,0.9997245179063361
SEGMENTATION (2),G-SOMO,GBC,mean_test_f1,0.9816212368042943
SEGMENTATION (2),G-SOMO,GBC,mean_test_geometric_mean_score,0.9948186337234787
PAGE BLOCKS 1 3,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9899027205171274
PAGE BLOCKS 1 3,NO OVERSAMPLING,LR,mean_test_f1,0.7318149717514125
PAGE BLOCKS 1 3,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8146278534452794
PAGE BLOCKS 1 3,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9647726115946456
PAGE BLOCKS 1 3,NO OVERSAMPLING,KNN,mean_test_f1,0.6939785905441569
PAGE BLOCKS 1 3,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8291932929769188
PAGE BLOCKS 1 3,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9538581749122003
PAGE BLOCKS 1 3,NO OVERSAMPLING,DT,mean_test_f1,0.9268867374484733
PAGE BLOCKS 1 3,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9526629652375327
PAGE BLOCKS 1 3,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9995005598819159
PAGE BLOCKS 1 3,NO OVERSAMPLING,GBC,mean_test_f1,0.9667372881355932
PAGE BLOCKS 1 3,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9977448748885748
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9839299574998728
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,LR,mean_test_f1,0.6842173457762644
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9553108385627831
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9631422736295617
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.686516044751122
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8978663117765533
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9893838754008245
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,DT,mean_test_f1,0.9561775200713649
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9891596859016728
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9986265396752685
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9649866190900982
PAGE BLOCKS 1 3,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.997748710168642
PAGE BLOCKS 1 3,SMOTE,LR,mean_test_roc_auc,0.9857276238102508
PAGE BLOCKS 1 3,SMOTE,LR,mean_test_f1,0.6652139958959802
PAGE BLOCKS 1 3,SMOTE,LR,mean_test_geometric_mean_score,0.9530343890964771
PAGE BLOCKS 1 3,SMOTE,KNN,mean_test_roc_auc,0.9874546686517025
PAGE BLOCKS 1 3,SMOTE,KNN,mean_test_f1,0.6946921369590862
PAGE BLOCKS 1 3,SMOTE,KNN,mean_test_geometric_mean_score,0.9609103027558938
PAGE BLOCKS 1 3,SMOTE,DT,mean_test_roc_auc,0.9977525194686211
PAGE BLOCKS 1 3,SMOTE,DT,mean_test_f1,0.9649866190900982
PAGE BLOCKS 1 3,SMOTE,DT,mean_test_geometric_mean_score,0.997748710168642
PAGE BLOCKS 1 3,SMOTE,GBC,mean_test_roc_auc,0.9986265396752685
PAGE BLOCKS 1 3,SMOTE,GBC,mean_test_f1,0.9649866190900982
PAGE BLOCKS 1 3,SMOTE,GBC,mean_test_geometric_mean_score,0.997748710168642
PAGE BLOCKS 1 3,G-SOMO,LR,mean_test_roc_auc,0.9841284610882068
PAGE BLOCKS 1 3,G-SOMO,LR,mean_test_f1,0.7695091807909604
PAGE BLOCKS 1 3,G-SOMO,LR,mean_test_geometric_mean_score,0.9736946852526882
PAGE BLOCKS 1 3,G-SOMO,KNN,mean_test_roc_auc,0.980352996004479
PAGE BLOCKS 1 3,G-SOMO,KNN,mean_test_f1,0.7331276099238517
PAGE BLOCKS 1 3,G-SOMO,KNN,mean_test_geometric_mean_score,0.918634793140588
PAGE BLOCKS 1 3,G-SOMO,DT,mean_test_roc_auc,0.9940691485977504
PAGE BLOCKS 1 3,G-SOMO,DT,mean_test_f1,0.955204926157201
PAGE BLOCKS 1 3,G-SOMO,DT,mean_test_geometric_mean_score,0.9855063982830324
PAGE BLOCKS 1 3,G-SOMO,GBC,mean_test_roc_auc,0.9998751399704789
PAGE BLOCKS 1 3,G-SOMO,GBC,mean_test_f1,0.9649866190900982
